grade_biologi_odd,kkm_biologi_odd,grade_biologi_even,kkm_biologi_even,grade_fisika_odd,kkm_fisika_odd,grade_fisika_even,kkm_fisika_even,grade_kimia_odd,kkm_kimia_odd,grade_kimia_even,kkm_kimia_even,grade_sosiologi_odd,kkm_sosiologi_odd,grade_sosiologi_even,kkm_sosiologi_even,grade_geografi_odd,kkm_geografi_odd,grade_geografi_even,kkm_geografi_even,grade_ekonomi_odd,kkm_ekonomi_odd,grade_ekonomi_even,kkm_ekonomi_even,grade_matematika_odd,kkm_matematika_odd,grade_matematika_even,kkm_matematika_even,grade_bahasa_inggris_odd,kkm_bahasa_inggris_odd,grade_bahasa_inggris_even,kkm_bahasa_inggris_even,grade_bahasa_indonesia_odd,kkm_bahasa_indonesia_odd,grade_bahasa_indonesia_even,kkm_bahasa_indonesia_even,grade_bahasa_mandarin_odd,kkm_bahasa_mandarin_odd,grade_bahasa_mandarin_even,kkm_bahasa_mandarin_even,grade_bahasa_jepang_odd,kkm_bahasa_jepang_odd,grade_bahasa_jepang_even,kkm_bahasa_jepang_even,grade_bahasa_korea_odd,kkm_bahasa_korea_odd,grade_bahasa_korea_even,kkm_bahasa_korea_even,grade_bahasa_jerman_odd,kkm_bahasa_jerman_odd,grade_bahasa_jerman_even,kkm_bahasa_jerman_even,name,status
70,78,89,76,0,75,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,73,0,70,0,0,0,73,86,78,82,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,75,90,75,87,75,92,75,85,75,84,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
89,75,90,75,83,75,84,75,86,75,90,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,65,86,65,93,65,94,65,93,65,89,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra Inggris,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,72,84,72,73,71,80,71,84,74,84,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,75,95,75,92,75,94,75,88,75,84,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,72,81,72,84,72,85,72,79,72,86,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,75,81,75,79,75,80,75,78,75,79,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
83,0,0,0,98,75,0,73,0,0,0,0,0,0,0,0,0,0,0,75,82,0,0,0,0,70,82,0,94,0,92,75,0,73,88,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
92,76,94,76,93,76,95,76,89,76,93,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,0
78,0,0,0,0,0,88,0,0,70,85,0,0,0,0,0,0,0,0,0,80,73,0,0,0,0,77,70,82,75,90,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra China,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,75,84,75,80,75,81,75,86,75,90,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,0
86,75,89,75,90,75,93,75,85,75,86,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,75,83,75,84,75,79,75,85,75,87,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
83,75,87,75,80,75,84,75,85,75,82,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
86,78,88,78,86,78,85,78,78,78,81,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,0,68,0,75,85,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,78,0,77,87,75,0,70,80,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
84,0,0,0,0,65,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,76,75,94,0,91,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra Inggris,0
81,0,94,73,0,0,0,72,89,0,86,0,82,0,70,0,0,0,0,0,0,0,0,0,68,70,0,0,0,70,0,75,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,90,70,94,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,83,0,0,0,0,75,93,75,0,0,0,0,71,0,94,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,80,75,79,75,84,75,80,75,84,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,1
0,0,0,0,0,0,0,0,0,0,0,0,77,72,78,72,79,72,76,72,73,72,79,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra Jepang,1
91,75,91,75,93,75,91,75,87,75,89,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,77,86,77,89,77,87,77,88,77,89,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra Jepang,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,70,83,70,82,70,83,70,90,70,90,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
0,0,87,0,0,0,0,0,87,70,0,70,82,0,0,73,0,75,0,0,0,0,0,0,0,75,92,0,89,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,0
85,75,77,76,86,68,85,0,0,0,0,75,0,0,0,75,0,0,0,0,0,0,0,0,80,0,71,0,87,73,0,75,87,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Elektro,0
0,75,0,0,0,0,0,0,64,0,0,0,0,0,0,0,83,0,0,0,0,0,95,75,85,0,0,0,78,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,0
84,75,86,75,90,75,88,75,85,75,87,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,70,82,70,82,70,80,70,81,70,78,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
0,77,85,0,86,0,72,0,0,0,76,0,0,0,0,0,0,0,0,75,0,0,0,0,0,73,88,75,0,75,79,74,88,0,76,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
93,75,75,75,96,75,75,75,97,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,75,79,75,78,75,80,75,75,75,78,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
73,73,78,73,73,73,84,73,77,73,78,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Interior,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,60,98,60,92,60,95,60,99,60,98,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,1
87,75,81,75,87,75,82,75,87,75,84,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
0,0,0,0,83,75,0,67,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,70,0,80,55,0,75,0,75,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,79,0,67,0,75,0,0,75,0,0,75,0,0,0,0,0,76,89,0,0,0,83,0,82,75,87,0,94,50,87,0,84,74,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
94,0,0,0,0,75,81,75,85,0,97,70,0,0,0,0,0,0,84,0,0,0,0,0,0,75,80,0,0,76,0,0,0,70,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,75,82,75,81,75,84,75,86,75,89,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,72,87,72,85,72,82,72,74,72,74,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra Inggris,1
86,75,92,75,82,75,83,75,86,75,87,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,0,0,75,79,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,75,89,0,0,0,0,70,89,78,87,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,0
91,75,80,80,85,0,70,0,88,0,87,0,0,0,0,0,90,0,0,0,0,0,0,0,80,0,0,70,0,73,82,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,0
97,75,98,75,98,75,97,75,79,75,87,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,0,0,0,0,0,0,0,0,0,0,68,70,74,70,70,70,72,70,60,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,75,93,75,91,75,94,75,92,75,94,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
81,75,85,0,0,0,97,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,76,72,0,70,0,74,0,0,83,75,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
0,0,0,0,0,0,0,0,0,0,0,0,86,73,93,73,83,73,84,73,86,73,87,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
0,0,0,0,0,0,0,0,0,0,0,0,85,73,80,73,75,73,78,73,79,73,80,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,70,88,70,Desain Interior,1
82,0,91,0,85,0,0,75,0,0,95,74,0,0,0,0,0,0,0,0,0,0,75,0,80,70,0,0,0,70,0,75,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,81,75,77,75,81,75,75,75,81,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,75,0,0,0,0,82,72,0,0,83,77,0,0,0,75,0,0,0,0,0,0,0,0,0,73,0,75,0,0,0,0,0,0,82,75,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,Manajemen,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,77,85,77,85,77,87,77,85,77,87,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,70,81,70,86,70,81,70,85,70,87,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,73,98,73,82,73,87,73,91,73,88,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,0,0,70,0,0,75,0,0,0,0,0,0,87,0,80,0,0,0,0,0,0,0,0,73,81,73,0,0,85,77,83,0,76,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,0,75,83,0,0,0,0,75,0,72,0,0,77,0,0,0,0,0,0,0,0,0,89,0,92,75,0,76,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Industri,0
0,0,0,0,0,0,0,0,0,0,0,0,75,75,75,75,75,75,75,75,78,75,78,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra Inggris,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,74,91,74,88,74,88,74,79,74,80,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,0,87,0,0,0,0,0,79,0,0,0,0,0,85,0,0,72,0,0,0,0,0,0,88,75,0,75,0,0,83,0,0,74,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,0
0,0,0,73,84,75,0,0,70,0,0,0,90,0,0,0,0,76,0,0,0,0,0,0,81,0,92,76,80,0,89,0,81,75,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
83,74,80,74,75,74,75,74,80,74,76,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,75,80,75,82,75,85,75,86,75,92,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Informatika,1
0,0,0,0,0,0,0,0,0,0,0,0,80,70,83,70,81,70,90,70,82,70,90,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra China,1
92,75,0,0,81,75,0,0,0,0,0,75,0,73,0,0,0,0,0,72,0,0,0,0,80,0,0,0,87,65,0,75,0,78,91,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
84,75,85,75,92,75,89,75,87,75,85,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,1
82,70,82,70,82,70,70,70,78,70,75,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Sipil,1
0,0,81,0,0,70,0,0,76,0,0,0,91,0,0,0,0,0,0,0,79,72,65,0,0,0,85,0,82,78,0,75,87,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra Jepang,0
83,75,87,75,92,75,92,75,85,75,90,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,0
0,75,0,0,0,0,0,74,87,0,88,0,78,75,0,0,75,70,0,76,0,0,0,75,0,75,0,0,82,77,83,75,0,77,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,0
87,75,0,74,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,84,0,86,73,0,0,91,0,82,0,85,76,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,78,81,78,84,79,79,78,84,78,84,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,68,79,68,88,68,97,68,84,70,85,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahasa Mandarin,1
90,65,0,0,0,0,0,68,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,7,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,75,92,75,86,0,80,75,95,75,90,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,87,75,78,0,0,80,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,87,76,0,0,0,65,0,75,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
85,0,91,0,0,0,0,75,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,87,0,0,0,91,70,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,76,89,76,80,76,89,76,89,76,89,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,1
91,0,0,0,76,70,0,70,82,0,90,0,0,0,0,0,88,0,0,0,86,0,0,0,81,0,0,65,0,0,85,75,0,0,90,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,0,0,72,0,83,0,82,0,90,67,85,0,0,0,0,78,0,0,0,75,93,0,0,74,0,0,0,70,86,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
0,0,0,50,0,0,0,75,98,0,89,70,0,0,86,0,87,0,0,0,0,0,86,0,0,75,0,70,0,0,91,70,85,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,0
81,76,84,76,80,75,83,75,78,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
88,75,90,75,80,75,84,75,84,75,85,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
0,0,0,0,0,77,87,0,0,0,0,75,0,0,0,0,81,0,0,0,88,0,0,0,0,0,94,0,84,75,92,0,85,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
0,75,0,75,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,73,0,0,0,0,97,0,94,0,74,70,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
0,0,0,68,0,0,0,0,0,68,91,73,0,0,87,0,88,0,0,0,80,0,0,65,74,0,69,76,97,0,0,75,0,78,88,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seni Rupa Murni,0
0,0,0,0,0,0,0,0,0,0,0,0,85,75,91,75,89,75,92,75,87,75,88,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,0,0,0,75,85,0,0,0,85,0,0,0,0,76,0,0,0,0,0,71,0,0,81,75,0,0,0,72,91,0,84,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
91,0,0,0,80,77,0,0,80,0,0,0,0,0,70,0,88,0,0,0,0,0,83,0,96,70,0,70,92,0,88,73,91,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
0,76,80,0,82,0,71,75,0,0,88,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,72,0,0,0,0,80,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,0
83,76,82,73,83,76,85,76,82,76,86,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,75,90,76,0,0,0,78,0,0,89,0,85,0,75,0,0,0,0,0,0,0,0,0,0,0,0,60,83,0,87,0,86,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,75,81,75,84,75,84,75,85,75,90,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,65,84,65,84,65,87,65,86,65,88,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Industri,1
88,0,83,0,0,0,77,76,0,0,0,78,0,0,0,70,0,0,0,0,0,0,0,70,81,70,80,0,85,0,0,0,0,78,90,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
78,72,79,72,78,72,80,72,82,72,83,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,70,76,70,82,70,85,70,86,70,80,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra China,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,87,87,89,90,90,91,91,91,91,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,0,0,0,0,0,0,0,0,0,0,0,83,75,85,75,77,75,80,75,84,75,86,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Interior,1
0,0,0,73,79,75,0,75,90,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,85,77,0,0,0,0,0,73,82,75,82,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Industri,0
77,75,93,75,69,75,81,75,78,75,78,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,0
83,72,87,70,82,72,77,70,89,72,88,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
89,75,89,75,92,75,91,75,92,75,89,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,73,76,73,88,73,86,73,80,73,79,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,1
0,75,0,73,76,0,0,76,83,71,84,0,0,0,81,0,0,0,0,0,0,0,0,0,80,72,86,0,85,0,0,0,0,70,77,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,0
91,75,0,0,0,0,84,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,75,86,0,0,0,0,0,83,76,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,0
0,0,0,0,0,0,0,0,0,0,0,0,84,75,86,75,96,75,96,75,89,75,85,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
Err:522,0,0,0,0,0,0,75,74,75,0,0,0,0,0,0,0,0,87,75,0,0,0,0,84,75,0,0,0,73,90,70,84,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahasa Mandarin,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,72,92,72,72,72,82,72,72,72,82,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
93,0,87,75,0,0,0,75,79,75,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,84,74,0,80,0,75,70,0,72,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
93,75,92,75,83,75,82,75,88,75,90,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,77,70,72,70,74,70,70,70,81,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,73,79,73,73,73,75,73,85,73,85,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
